"symbol","logFCStatus","P.ValueStatus","adj.P.ValStatus","entrez","contrast","regStatus","logFCCort","P.ValueCort","adj.P.ValCort","regCort"
"Steap2",-0.426597224529783,0.0125760909113932,0.538971314297189,74051,"CON-SUB","down",0.616176999390818,0.0315714132021863,0.303368224921842,"up"
"Limk2",0.385386691909496,0.0134615136539995,0.551301881678158,16886,"CON-SUB","up",-0.731093864049452,0.00614933927985315,0.205036978458789,"down"
"Clybl",0.464199870277756,0.0156447425584141,0.559216345588352,69634,"CON-SUB","up",-0.835062855830747,0.0139430975883397,0.243875105040498,"down"
"Iigp1",-0.824126885889717,0.0159197506895,0.559216345588352,60440,"CON-SUB","down",1.24317468458717,0.0243015945332065,0.281198848840595,"up"
"Olfr922",-0.529225133294768,0.0174029150029733,0.564163956656436,258777,"CON-SUB","down",0.828806593564494,0.0179383412573532,0.258421556798019,"up"
"Papd7",-0.314433257054628,0.0180191933194069,0.564163956656436,210106,"CON-SUB","down",0.468642627402241,0.0305409417301458,0.300721639474023,"up"
"Olfr1246",-0.451227197479296,0.0184696839066193,0.566286721555165,258788,"CON-SUB","down",0.704567558073349,0.0209595834065878,0.269169230010713,"up"
"Cd300lg",-0.689958805748051,0.0187433298572749,0.56755114774274,52685,"CON-SUB","down",1.12826484882262,0.0124260198882546,0.236203789372708,"up"
"Tlcd1",0.36024567641024,0.0189907944907793,0.569422393540986,68385,"CON-SUB","up",-0.6215451075222,0.0332275258511232,0.309196041048137,"down"
"Bcat1",0.372674694699392,0.0210229049598092,0.594412782476662,12035,"CON-SUB","up",-0.560002278455576,0.0458714577918108,0.342281118439392,"down"
"D630045J12Rik",-0.311453686812932,0.0218200309415976,0.596598790649536,330286,"CON-SUB","down",0.47047851226082,0.0476466735613641,0.348011856384405,"up"
"Zfp950",-0.284699437553131,0.0220781363557234,0.596598790649536,414758,"CON-SUB","down",0.489935659387378,0.0156930468223347,0.252559450031014,"up"
"Cox7b",0.437244249170352,0.0222982359649701,0.596598790649536,66142,"CON-SUB","up",-0.99700374036886,0.0015876567341104,0.14749007336209,"down"
"Pgam2",0.803830379970077,0.0224920085544959,0.596598790649536,56012,"CON-SUB","up",-2.27637011600069,0.000340670996823894,0.0979572418062618,"down"
"Chchd10",0.217888479194613,0.0230262348690631,0.596598790649536,103172,"CON-SUB","up",-0.468162177359268,0.00465790588472877,0.186005553287168,"down"
"Ass1",0.463174685839131,0.0230861880844297,0.596598790649536,11898,"CON-SUB","up",-0.854751887187579,0.018546276771845,0.259973865819972,"down"
"Elp4",0.333117234116283,0.0253712953949287,0.613225478229281,77766,"CON-SUB","up",-0.707128136949562,0.00793439952868108,0.206417718174998,"down"
"Cox5b",0.258515380376812,0.0258345952885206,0.615792435331425,12859,"CON-SUB","up",-0.623198364652389,0.00159163105603963,0.14749007336209,"down"
"Zdhhc12",0.503032505280174,0.025939374311044,0.616044915281119,66220,"CON-SUB","up",-0.840288982444445,0.0392633022944474,0.32495462948262,"down"
"Dlk1",1.0289528005826,0.0262454098716457,0.61778914950204,13386,"CON-SUB","up",-1.8508158151667,0.0298771415965735,0.298730630043101,"down"
"Kctd9",0.450634121073423,0.0263682359781282,0.618446724282922,105440,"CON-SUB","up",-0.937316534970792,0.00843541387918796,0.210145226855527,"down"
"Chid1",0.253629731454915,0.0271899673391803,0.619986333999137,68038,"CON-SUB","up",-0.595479259257004,0.00219933365092246,0.1610388513939,"down"
"Kif23",-0.441335458500702,0.0285416665650496,0.620377233245781,71819,"CON-SUB","down",0.639383496047639,0.0482873778267771,0.349147776898687,"up"
"Endod1",0.22408632613528,0.028586887239391,0.620377233245781,71946,"CON-SUB","up",-0.513050938971367,0.00232771237676064,0.16376430316309,"down"
"Cnp",0.471411458949982,0.0291260868045211,0.620808778265053,12799,"CON-SUB","up",-1.00642460891504,0.00809275996388999,0.208250713855331,"down"
"Isl1",1.41220533447883,0.02977776706917,0.621615108713035,16392,"CON-SUB","up",-2.68305499839379,0.0395576125974683,0.325773646633755,"down"
"Tmem179",0.225630111572849,0.0319810156324931,0.621615108713035,104885,"CON-SUB","up",-0.501354609596796,0.00434975795167292,0.185164907508961,"down"
"Lrp8",-0.248030087574461,0.0329430334956628,0.626718853792732,16975,"CON-SUB","down",0.491144397912775,0.00855981047562636,0.211365777626904,"up"
"Dpy19l3",-0.343414024597331,0.0331002484056827,0.626718853792732,233115,"CON-SUB","down",0.654454242260991,0.0170829973595514,0.256363710126654,"up"
"Spink8",0.782053239963126,0.0331318289125826,0.626718853792732,78709,"CON-SUB","up",-2.45012491315854,0.000143122410420521,0.0720955288758303,"down"
