"symbol","logFCStatus","P.ValueStatus","adj.P.ValStatus","entrez","contrast","regStatus","logFCCort","P.ValueCort","adj.P.ValCort","regCort"
"Fitm2",0.361674969403317,0.0090291695391913,0.868103685221382,228859,"CON-DOM","up",-0.406290929054621,0.0334798474164567,0.996111667085965,"down"
"Letmd1",-0.313380433533253,0.00906277463243784,0.868103685221382,68614,"CON-DOM","down",0.389344523104118,0.0160483917739135,0.996111667085965,"up"
"Pten",-0.258232156230077,0.00942059913545085,0.868103685221382,19211,"CON-DOM","down",0.285247665245518,0.0306744563808699,0.996111667085965,"up"
"Klf13",-0.474441091272398,0.00984715305213743,0.868103685221382,50794,"CON-DOM","down",0.529761145141932,0.0308833488118546,0.996111667085965,"up"
"Twistnb",0.294893921091075,0.0101129581191541,0.868103685221382,28071,"CON-DOM","up",-0.310419737287373,0.0467487201917736,0.996111667085965,"down"
"Fam107a",-0.333531458123532,0.0102470773168356,0.868103685221382,268709,"CON-DOM","down",0.392067273429394,0.0426386137387138,0.996111667085965,"up"
"Efhd2",-0.381354973302297,0.0104125083719058,0.868103685221382,27984,"CON-DOM","down",0.491392938755955,0.010771910764671,0.996111667085965,"up"
"Tet3",-0.306934611187286,0.0106337978282911,0.868103685221382,194388,"CON-DOM","down",0.366734740407166,0.018923397048833,0.996111667085965,"up"
"Rasal1",-0.616727949400715,0.0106601918386532,0.868103685221382,19415,"CON-DOM","down",0.681820660344776,0.0301489061678619,0.996111667085965,"up"
"Rps26",0.410613580177077,0.0107619424400721,0.868103685221382,27370,"CON-DOM","up",-0.552403827082671,0.00901233938535118,0.996111667085965,"down"
"Snx11",-0.375510292804443,0.0107848740897592,0.868103685221382,74479,"CON-DOM","down",0.513126291642218,0.00547062918026905,0.996111667085965,"up"
"Slc4a4",0.381813509645855,0.0108285644426171,0.868103685221382,54403,"CON-DOM","up",-0.398112231175538,0.0488398302246516,0.996111667085965,"down"
"Ptgfrn",-0.527906716415512,0.0109030584494553,0.868103685221382,19221,"CON-DOM","down",0.56624020852947,0.0334190663699398,0.996111667085965,"up"
"Olfr1310",0.42542428655578,0.0109337880743842,0.868103685221382,258441,"CON-DOM","up",-0.54533146881513,0.0361695749961917,0.996111667085965,"down"
"Hivep3",-0.544239934378265,0.0109778430828883,0.868103685221382,16656,"CON-DOM","down",0.582527602373365,0.0393083782118356,0.996111667085965,"up"
"Fosb",-0.966552618350663,0.0109783188800599,0.868103685221382,14282,"CON-DOM","down",1.08558654850024,0.021754494460264,0.996111667085965,"up"
"Nkd2",0.687247527885257,0.0110427145130308,0.868103685221382,72293,"CON-DOM","up",-0.909386707043011,0.0166666888260434,0.996111667085965,"down"
"Rbm34",0.264775996343374,0.0114442308150986,0.868103685221382,52202,"CON-DOM","up",-0.376365425324576,0.00663825989815504,0.996111667085965,"down"
"Dennd3",-0.780950785956108,0.0114475901500777,0.868103685221382,105841,"CON-DOM","down",1.06193746443714,0.00366208851229314,0.996111667085965,"up"
"Tmem192",0.331315130078484,0.0115592333647395,0.868103685221382,73067,"CON-DOM","up",-0.368199677210691,0.0422839882744545,0.996111667085965,"down"
"Myt1",0.610732738215391,0.0117526713769091,0.868103685221382,17932,"CON-DOM","up",-0.668013711340822,0.0432947466780942,0.996111667085965,"down"
"Acap3",-0.354550731445413,0.0117729831548419,0.868103685221382,140500,"CON-DOM","down",0.467969747939823,0.0112305574683111,0.996111667085965,"up"
"Ankrd66",1.76211847930461,0.0120831817591333,0.868103685221382,100043332,"CON-DOM","up",-2.48603462614495,0.0186113070850006,0.996111667085965,"down"
"Gadd45b",-0.707659886645827,0.0122790701310038,0.868103685221382,17873,"CON-DOM","down",0.841888044968341,0.0355379753634851,0.996111667085965,"up"
"Tmem185b",0.68669761011246,0.0123326279293649,0.868103685221382,226351,"CON-DOM","up",-0.801307034693651,0.0343703151334337,0.996111667085965,"down"
"Zfp217",0.98379675200022,0.0124083426571404,0.868103685221382,228913,"CON-DOM","up",-1.13488698418056,0.046768218581612,0.996111667085965,"down"
"Olfr1094",0.74178419580824,0.0124168303960898,0.868103685221382,258362,"CON-DOM","up",-1.00800508935357,0.0251446813106221,0.996111667085965,"down"
"Fmnl1",-0.466254308110874,0.0128257546112354,0.868103685221382,57778,"CON-DOM","down",0.604907745850963,0.0153437403667371,0.996111667085965,"up"
"Cdkn1a",-0.649050210468778,0.0128854437005488,0.868103685221382,12575,"CON-DOM","down",0.685660257868556,0.0398291255792708,0.996111667085965,"up"
"Rnf135",-0.709275456790022,0.0131501893805373,0.868103685221382,71956,"CON-DOM","down",0.823244224990477,0.0283675024306063,0.996111667085965,"up"
"Egr1",-0.789783557182822,0.0133367437652732,0.868103685221382,13653,"CON-DOM","down",0.906277780090591,0.030522764760338,0.996111667085965,"up"
"Fbxo31",-0.246953667610982,0.0136273933732755,0.868103685221382,76454,"CON-DOM","down",0.265384919628603,0.0451592788235746,0.996111667085965,"up"
"Suv39h2",0.64319722301782,0.0137126141846903,0.868103685221382,64707,"CON-DOM","up",-0.714962823856009,0.0421172415182067,0.996111667085965,"down"
"Tox",-0.462864416674594,0.0138256431106999,0.868103685221382,252838,"CON-DOM","down",0.513611189933656,0.0415170963573314,0.996111667085965,"up"
"Lrrc4",-0.478078620343121,0.0139205746288315,0.868103685221382,192198,"CON-DOM","down",0.591277096079367,0.0253044828233527,0.996111667085965,"up"
"Osbpl3",-0.643889357098386,0.0146534056065565,0.868103685221382,71720,"CON-DOM","down",0.702349075920067,0.0374889800794282,0.996111667085965,"up"
"Pcsk2",-0.434411275252144,0.0150192875074712,0.868103685221382,18549,"CON-DOM","down",0.47321545503209,0.0450955621055052,0.996111667085965,"up"
